1,-1,0.2471,0.3688
0,1,0.1509,-0.0774
0,0,0.1942,-0.3847
1,-1,-0.4239,0.363
1,1,-0.3396,-0.0243
0,-1,-0.2067,-0.4781
1,1,0.3175,-0.0805
-1,0,-0.4363,-0.4142
0,0,0.4625,-0.13
0,1,0.418,0.1412
1,1,0.0692,-0.3453
1,-1,0.3849,0.3013
0,1,0.3816,-0.3794
0,-1,0.0586,0.4151
0,1,0.0892,0.0787
0,-1,0.1948,-0.3968
-1,-1,-0.4733,-0.4965
-1,-1,-0.4811,0.2741
1,1,-0.1696,0.3873
-1,-1,0.1819,0.3714
1,0,-0.2682,0.045
0,1,-0.1676,0.4946
1,1,0.1744,-0.2155
1,1,0.3721,0.1317
1,-1,-0.3102,0.0464
1,-1,-0.0028,-0.4328
-1,1,-0.1635,0.0282
1,1,-0.2141,0.1179
-1,1,0.4588,0.2678
1,-1,0.1891,-0.2488
1,-1,-0.3327,0.2569
0,-1,0.1729,-0.2797
1,1,0.3292,0.2458
0,1,0.1307,0.4461
0,1,0.4965,-0.1137
1,-1,-0.2902,-0.4863
1,-1,-0.3413,0.1149
0,1,0.3316,0.3909
1,1,-0.3564,-0.3295
-1,-1,0.1528,-0.0711
-1,0,-0.385,0.2837
-1,-1,0.2996,0.0249
0,-1,0.4876,0.4304
1,1,0.2088,0.4059
1,0,-0.041,0.3497
0,0,0.3141,-0.4883
-1,0,0.3275,-0.338
-1,-1,-0.3708,-0.3188
-1,0,0.1478,0.2432
0,-1,-0.4309,0.4672
0,-1,-0.0939,-0.0311
1,0,0.2603,-0.1632
1,0,-0.1716,-0.3049
-1,1,-0.1966,-0.4194
-1,1,-0.1226,-0.2508
-1,0,0.1058,0.3617
-1,1,0.1539,-0.1588
0,-1,0.238,-0.0071
-1,1,0.2062,0.3482
-1,0,0.2493,-0.0323
-1,-1,-0.3024,-0.02
-1,1,-0.3788,-0.3669
-1,-1,-0.3492,0.4804
-1,-1,-0.3179,-0.4117
0,1,0.2818,0.2391
-1,0,-0.3572,-0.3237
1,-1,0.4439,0.3186
-1,-1,0.3715,-0.4661
-1,1,-0.1666,-0.1973
0,1,0.4518,-0.4924
1,-1,-0.1363,-0.2592
1,0,-0.2162,-0.4237
-1,-1,0.3231,-0.1581
0,1,0.4404,0.4051
0,-1,0.3129,-0.1331
0,-1,-0.469,0.36
1,-1,-0.4819,-0.2584
0,-1,-0.2263,-0.1561
-1,-1,0.4876,-0.3588
1,0,0.4574,0.045
0,0,0.1608,-0.0458
-1,1,0.3387,0.4758
-1,-1,0.3245,0.2687
1,-1,-0.1763,-0.438
1,-1,0.3056,-0.0638
0,-1,-0.4471,0.2431
1,-1,-0.3637,-0.2061
-1,-1,-0.2326,0.3345
0,1,0.4879,0.2792
-1,0,0.3666,0.0133
-1,-1,0.442,0.1744
-1,1,0.2006,-0.0105
-1,-1,-0.0459,0.3846
1,1,-0.499,-0.2849
0,-1,-0.3455,0.2215
0,1,-0.4034,-0.2177
1,0,0.4748,0.298
-1,1,0.1944,0.3201
0,-1,-0.4241,0.2037
-1,1,0.2886,-0.2871
0,1,0.1244,0.4166
-1,1,-0.3354,-0.2968
0,0,0.3207,-0.4975
0,1,0.1704,0.4486
1,-1,-0.0057,-0.4391
-1,-1,0.134,0.2531
-1,0,-0.0382,-0.2381
0,-1,0.1876,0.3345
1,1,-0.238,0.3209
1,1,0.0795,0.0947
1,-1,-0.3169,0.2528
1,0,-0.4894,-0.008
-1,0,0.2271,-0.2509
-1,-1,0.1548,-0.201
0,1,0.3932,-0.1301
1,1,-0.1671,-0.4859
1,0,0.2244,0.2528
-1,1,-0.0405,0.2361
0,1,0.4428,-0.0125
-1,0,0.2182,0.179
1,0,-0.3077,0.2376
0,0,0.1088,0.0247
-1,1,-0.0225,-0.105
0,1,0.2675,0.4148
0,1,0.3698,0.2607
-1,1,-0.4762,-0.0938
0,0,0.3974,0.0981
0,0,-0.0546,-0.064
-1,0,0.0926,-0.3737
0,1,0.2448,-0.111
0,-1,-0.1091,-0.2677
1,1,-0.2554,0.1471
-1,1,0.3696,0.3561
1,0,0.3384,0.0784
-1,1,-0.3567,-0.3422
1,0,0.3502,0.4786
1,0,0.1005,-0.4688
1,-1,-0.1571,-0.1985
1,1,0.0262,-0.1485
0,1,0.3082,0.2881
-1,0,-0.2014,-0.1277
0,-1,-0.3317,-0.1547
1,-1,-0.3113,0.0936
1,-1,0.1178,0.1307
1,1,0.4981,-0.3801
0,-1,-0.0169,0.1102
-1,0,-0.4807,-0.2858
0,-1,0.3058,-0.1549
0,1,0.3119,0.3569
-1,-1,0.0,0.2603
0,-1,-0.2027,-0.0213
1,-1,0.3367,0.4914
-1,0,0.0252,-0.1979
0,-1,0.2764,-0.405
0,0,-0.2163,-0.2874
0,-1,0.0506,0.2889
-1,0,0.3478,-0.118
0,0,-0.0078,0.0649
-1,1,0.2087,0.3752
0,1,0.1418,0.4204
0,1,-0.4792,-0.3788
-1,0,-0.1765,-0.0157
1,-1,-0.0847,-0.0607
-1,0,-0.0752,-0.2568
0,0,0.0849,-0.1277
-1,1,-0.3362,-0.4942
0,0,0.4769,-0.159
0,1,0.0566,-0.4083
-1,0,-0.163,0.0585
0,-1,0.4736,0.2203
-1,0,0.3721,-0.0076
0,1,0.0821,-0.4501
1,-1,-0.2922,-0.3993
0,0,-0.3463,-0.3754
-1,1,-0.201,0.0199
0,1,-0.0364,-0.1871
0,0,0.0635,0.2292
1,0,-0.0658,-0.0288
1,0,-0.2028,-0.0266
-1,0,0.1885,0.2721
1,1,0.3869,0.1951
-1,1,0.2118,-0.0677
0,-1,-0.1457,-0.3961
0,1,0.2432,-0.2671
1,0,-0.469,-0.044
1,0,0.0396,-0.2072
0,-1,0.3933,-0.0879
-1,-1,0.3322,-0.0115
-1,-1,-0.4121,0.1178
